id,lat,lon,flock
13362404201,32.4257258,-85.7002402,1
13362418701,32.428413,-85.7089594,1
13362418826,39.7990319,-85.1554112,0
13362418901,32.4624228,-85.6888611,1
13362418902,32.4614546,-85.6885086,1
13362423801,32.9414773,-83.7800869,1
13362450201,32.9098112,-83.7744869,1
13362451501,30.6646713,-84.3200262,1
13362469001,33.9369108,-84.3761083,1
13362473101,34.9448481,-85.2278698,1
13362475401,33.9364127,-84.3493144,1
13362475601,40.0568147,-84.2450959,1
13362475701,33.9384675,-84.3472186,1
13362478906,39.7751754,-85.1487647,1
13362479301,33.9452802,-84.3358265,1
13362508598,36.3188922,-82.3517242,1
13362513601,40.0556773,-84.2444986,1
13362517602,40.813668,-72.657707,1
13362518896,27.9608868,-82.7047312,1
13362520101,41.4142599,-90.5691261,1
13362526801,40.8199673,-72.6545995,1
13362532201,40.8224526,-72.6519362,1
13362532202,32.691719,-95.4851562,1
13362533401,41.7223915,-88.0072679,1
13362533402,40.8225513,-72.6516464,1
13362533403,40.8209962,-72.6372451,1
13362544501,40.8328338,-72.6178328,1
13362549801,41.7219571,-88.0074619,1
13362559201,40.8395281,-72.6041756,1
13362559202,40.8412588,-72.6017752,1
13362563201,32.5244191,-110.9260659,1
13362576101,32.5240644,-110.9272208,1
13362579207,38.5599761,-121.3800934,0
13362579208,38.5599528,-121.3801432,0
13362581901,28.7149905,-96.2467429,1
13362607201,36.2610998,-86.7569811,1
13362619101,36.295078,-86.727831,1
13362624501,33.9367927,-84.3815741,1
13362626101,33.9378452,-84.3946357,1
13362641321,34.0252275,-84.3288015,1
13362643401,27.9086162,-82.369083,1
13362643801,38.2369759,-85.7551692,1
13362644001,41.6891012,-88.1641804,1
13362644101,41.6891012,-88.1641804,1
13362644201,28.7432956,-96.2101608,1
13362644601,41.6920012,-88.1592541,1
13362644701,38.2369686,-85.7551673,1
13362645001,41.6816712,-88.1678596,1
13362645101,35.5526733,-80.8567078,1
13362646301,32.8315204,-83.8222623,1
13362653738,38.552195,-121.3772475,0
13362659901,28.8852622,-96.1838949,1
13362671901,28.9517141,-96.0623554,1
13362674201,33.4494121,-112.2553726,1
13362675601,33.4502248,-112.2553077,1
13362675701,29.9884003,-98.9238266,0
13362676701,33.4523014,-112.2549847,1
13362677201,33.4532599,-112.2553679,1
13362677901,33.4541823,-112.2553865,1
13362679101,33.4569431,-112.2559205,1
13362679701,33.457744,-112.2554088,1
13362679702,37.9337341,-107.8765118,1
13362681401,33.4600073,-112.2549969,1
13362686301,33.8650109,-117.8848795,1
13362687601,37.9337331,-107.8765146,1
13362688501,37.9318153,-107.8539157,1
13362689901,33.8610542,-117.8785451,1
13362692701,30.1931055,-99.3430905,0
13362696913,50.8646454,3.3272908,0
13362703501,33.4515716,-112.2607998,1
13362703901,33.4502078,-112.2564992,1
13362704601,33.4550621,-112.255651,1
13362705269,29.7660603,-95.5484226,1
13362705270,29.7662016,-95.5489667,1
13362705301,30.3429964,-99.5863928,0
13362706001,40.8115101,-73.9544131,0
13362706201,33.4583834,-112.2550953,1
13362716222,47.8186742,-122.3175089,1
13362716223,29.7058572,-95.4741168,1
13362721002,33.6848119,-117.207508,1
13362726201,45.5043698,-122.9589123,1
13362727842,29.7320059,-95.4152041,1
13362727901,40.5799308,-73.889268,0
13362728001,33.6851657,-117.2062355,1
13362735701,40.5794685,-73.8890721,0
13362736301,28.8129507,-95.9328067,1
13362742821,29.7311065,-95.4157209,1
13362746301,38.7410385,-77.2116779,1
13362746501,45.5042423,-122.9588885,1
13362746601,34.9968866,-83.8238316,1
13362747001,33.6978667,-117.2427012,1
13362747728,29.7311119,-95.4161341,1
13362749301,33.6943154,-117.2438089,1
13362750701,33.6943257,-117.2433253,1
13362750702,37.0850592,-113.5836246,0
13362750703,37.0963776,-113.5665901,0
13362758601,40.7677263,-73.6017261,1
13362761801,40.7802983,-73.6054179,1
13362762402,40.7809847,-73.6080797,1
13362765101,40.8053831,-73.5914874,1
13362767501,40.8058448,-73.5914126,1
13362769801,40.8158289,-73.5741132,1
13362776401,40.8158289,-73.5741132,1
13362776402,46.2204928,-119.7928255,1
13362777701,40.8172716,-73.5735266,1
13362778401,40.8282562,-73.5707323,1
13362778601,46.2206276,-119.7930104,1
13362779901,46.3104429,-120.0198199,1
13362782001,40.9147109,-73.5277663,1
13362800067,32.8373646,-97.0829159,1
13362800068,32.8370785,-97.0824644,1
13362810601,40.1494842,-82.9812655,1
13362818963,33.1134437,-96.7681104,1
13362866101,33.3346988,-117.1543208,1
13362866501,33.3354836,-117.1589534,0
13362866701,33.4742239,-117.1385671,0
13362867001,33.5081985,-117.0896522,1
13362867401,33.5081628,-117.0900992,1
13362870001,33.497254,-117.242006,1
13362880937,38.0973882,-78.9665954,0
13362883601,36.7265248,-93.1746746,1
13362886701,33.4074249,-84.568717,1
13362887819,38.8171975,-123.0233889,1
13362888801,33.4411296,-84.5910559,1
13362889301,33.3965258,-84.6017696,1
13362897101,26.1609236,-80.2820876,1
13362897401,41.5352496,-74.0146525,1
13362912701,33.8850334,-86.7653603,1
13362914801,33.8323643,-86.801078,1
13362921335,38.8428655,-94.5325962,1
13362921336,38.8128393,-94.4908624,1
13362927847,38.7976755,-94.4391641,1
13362928363,47.5999329,-120.6544014,1
13362928364,47.8456464,-120.0240343,1
13362928365,47.8354755,-120.0500938,1
13362928366,47.8393555,-119.9992552,1
13362928367,47.3788008,-120.2510043,1
13362928368,47.8362296,-119.9931479,1
13362928369,47.8410668,-120.0924382,1
13362928370,47.589022,-120.6744081,1
13362928371,47.8396579,-120.0887129,1
13362928372,47.5241974,-120.4699589,1
13362928373,47.5210692,-120.454524,1
13362928374,47.5883079,-120.6755856,1
13362936601,39.8708468,-84.1372689,1
13362942801,39.8689719,-84.137838,1
13362948745,38.8314893,-94.5264643,1
13362950403,38.8284638,-94.5242434,1
13362950501,39.8795549,-84.0978839,1
13362968501,32.8127057,-83.7197581,1
13362969601,32.8153192,-83.6901349,1
13362971901,32.8154187,-83.6564317,1
13362974001,32.8160172,-83.7084232,1
13362976001,33.1671913,-84.0388875,1
13362992501,39.7942781,-84.12803,1
13362996324,32.3425815,-85.0221136,1
13363000001,38.0059816,-122.5555191,1
13363006805,33.7478341,-116.4210647,1
13363007701,39.8265601,-84.1437933,1
13363012801,39.8202244,-84.1588891,1
13363013898,39.2275454,-84.3471996,1
13363015481,39.2062369,-84.5015575,1
13363015815,39.2269996,-84.3299241,1
13363020054,32.4712916,-84.998025,1
13363023401,29.7096796,-82.0415813,1
13363026455,32.4608245,-85.0182391,1
13363026456,32.4612522,-85.0189638,1
13363029904,32.2705899,-84.9978361,1
13363043601,40.6668846,-73.9233536,0
13363046572,45.4566367,-122.7104835,0
13363047120,39.2193685,-84.3554428,1
13363047121,39.222337,-84.3490381,1
13363047122,39.2178569,-84.3322236,1
13363047123,39.1947978,-84.3440103,1
13363047124,39.2382447,-84.3031288,1
13363086801,37.8246647,-82.8207895,1
13363087001,37.8246532,-82.8208117,1
13363106602,35.0722732,-101.8847366,1
13363107502,35.0724748,-101.8842154,1
13363107701,35.1582169,-101.9214525,1
13363109901,35.2147019,-101.8841101,1
13363110301,35.2146986,-101.8840258,1
13363207901,37.0561774,-94.4236857,1
13363210001,37.0572393,-94.4223551,1
13363361401,39.5017936,-84.3960082,1
13363507201,44.745654,-93.2872702,1
13363508101,44.7459126,-93.2879446,1
13363510101,44.745841,-93.2903145,1
13363526301,44.8646267,-93.3083735,1
13363548801,29.7082342,-82.0664234,1
13363566801,39.4347275,-87.3948269,1
13363571201,29.6846386,-82.2887021,1
13363577701,28.5526741,-80.8444967,1
13363580801,28.5522402,-80.844637,1
13363603901,44.8626897,-93.2881645,1
13363637701,39.646589,-86.4118445,1
13363662201,29.8911706,-95.3189408,1
13363670001,32.9295334,-97.0960338,1
13363670002,32.7660999,-97.4752789,1
13363670003,32.7811305,-97.4671953,1
13363671401,32.92984,-97.0973033,1
13363672001,32.9294809,-97.0951877,1
13363679301,30.3958101,-86.5928633,1
13363686701,32.7388756,-97.4602858,1
13363686702,32.7597199,-97.4470008,1
13363720301,44.8772698,-93.3287132,1
13363724801,44.879724,-93.3286572,1
13363725001,44.8799043,-93.3284799,1
13363726001,44.8833922,-93.3273389,1
13363735001,44.8817721,-93.3217013,1
13363740201,40.5537535,-112.0245754,1
13363740601,44.8783653,-93.3264454,1
13363743501,44.8634308,-93.3464441,1
13363743901,44.8763097,-93.3479145,1
13363744401,44.8783653,-93.3264454,1
13363747201,29.9856906,-95.3091929,1
13363753301,34.3884892,-83.3466381,1
13363753901,34.3676667,-83.2409913,1
13363754601,35.0728346,-89.8437813,1
13363754602,35.071959,-89.8426706,1
13363754603,33.7438476,-116.4143572,1
13363759201,35.0709271,-89.8427763,1
13363768058,42.1085124,-72.3342716,0
13363772201,33.7470377,-116.4204869,1
13363773901,33.744597,-116.4150373,1
13363774601,44.8944923,-93.3191744,1
13363774602,44.9053769,-93.3390668,1
13363777201,44.9128499,-93.3391838,1
13363779501,45.0661128,-93.3755175,1
13363781301,37.6742077,-97.2262617,1
13363781401,37.6742077,-97.2262617,1
13363802501,37.1241363,-113.6292263,1
13363808001,34.9043854,-82.9241576,1
13363810201,44.9135171,-93.3673426,1
13363811001,40.9513489,-72.236327,1
13363818401,44.9140111,-93.3696336,1
13363818501,41.9870418,-88.7098659,1
13363818701,41.9877134,-88.7093178,1
13363821401,41.9831426,-88.7099017,1
13363821601,41.9835412,-88.7092487,1
13363823501,44.9191836,-93.3859531,1
13363837301,42.0135051,-88.6768788,1
13363852860,34.6676891,-82.840708,1
13363853901,37.3407843,-85.362443,1
13363854101,37.3407743,-85.3623835,1
13363854601,37.3399147,-85.361707,1
13363855101,44.9125959,-93.3317129,1
13363855601,44.9222,-93.3315058,1
13363855701,44.9135303,-93.3714405,1
13363855801,37.3731923,-85.3024944,1
13363881801,34.2200426,-118.5009387,1
13363883601,32.3060052,-86.0227908,1
13363883701,34.2202511,-118.5008609,1
13363885401,34.2200101,-118.5009324,1
13363885402,33.6540727,-84.5771609,1
13363915502,32.8738977,-83.553879,1
13363919901,40.5959254,-74.4354076,1
13363929401,29.7903893,-99.063654,1
13363934701,32.8680427,-83.4891187,1
13363945702,37.0620436,-113.5847277,1
13363967301,33.6932944,-84.6390966,1
13363990740,38.9558404,-94.7967663,0
13363990741,38.9558073,-94.7967675,0
13363990742,38.9560466,-94.7974306,0
13363990743,38.9560175,-94.7974306,0
13363990744,38.9605664,-94.7794762,0
13363995603,36.0258932,-86.8963069,1
13364001902,36.0259495,-86.8965494,1
13364011101,36.3555457,-86.5034307,1
13364014301,36.0202391,-86.8874161,1
13364014401,36.0202391,-86.8874161,1
13364017701,40.5977051,-73.8209873,0
13364020801,40.598135,-73.8206887,0
13364047901,40.0766854,-80.8732756,1
13364056601,40.2600019,-111.675832,1
13364075001,33.6971653,-84.6638642,1
13364091601,40.9934847,-72.2737176,1
13364128301,42.2566134,-88.0635028,1
13364141102,33.9314203,-116.9855355,1
13364143401,33.9471398,-116.9770817,1
13364143801,33.9468943,-116.9771041,1
13364143802,33.9468943,-116.9773805,1
13364159601,33.826651,-84.325282,1
13364159901,32.5090869,-114.7863677,1
13364161001,32.5103679,-114.7867728,1
13364161201,34.4990252,-93.0639969,1
13364186601,40.9913656,-72.2992726,1
13364192201,40.9896529,-72.3021783,1
13364202816,38.9709906,-94.7750119,0
13364202817,38.9709385,-94.7750108,0
13364202818,38.9710848,-94.7777394,0
13364202819,38.971051,-94.7777399,0
13364211176,38.9929062,-94.6950664,0
13364211177,38.9928604,-94.6952919,0
13364211178,38.993199,-94.6954536,0
13364213401,42.1074028,-88.0436822,1
13364224369,35.9769126,-83.9651765,1
13364229101,40.907216,-72.4099619,1
13364234401,43.8993784,-91.1051551,1
13364237101,34.0483612,-118.336706,1
13364238452,26.1331005,-81.8021191,0
13364238454,26.1419876,-81.7949617,0
13364240301,36.7359255,-119.7427071,1
13364240701,34.0473332,-118.3362566,1
13364241101,34.0473072,-118.3362534,1
13364243101,34.0472811,-118.3367782,1
13364245401,38.5961389,-121.4016245,1
13364247101,38.5958903,-121.4016256,1
13364247701,34.0485201,-118.33693,1
13364248001,34.0485049,-118.336917,1
13364253201,33.6511839,-84.2119858,1
13364273700,35.9904422,-83.9532334,1
13364279901,42.2639154,-89.0288766,1
13364288101,42.3130046,-88.9994426,0
13364288701,42.2930742,-88.9773415,1
13364289101,42.3230473,-89.6325427,0
13364289201,38.9733526,-88.1535979,1
13364289501,42.2871909,-89.358777,0
13364289601,42.2445832,-89.0294725,0
13364294101,34.1030674,-83.5941888,1
13364295101,34.1001002,-83.5977019,1
13364295201,34.1001051,-83.5979921,1
13364304701,45.1976213,-93.3062705,1
13364310701,40.6252871,-75.3836458,1
13364313701,46.7372571,-119.6313446,1
13364313702,34.1031666,-83.5947508,1
13364313703,45.2196038,-93.3113414,1
13364314940,36.1961871,-115.2472477,1
13364315701,40.6257476,-74.3311379,1
13364316001,37.6470389,-97.3353489,1
13364318931,44.842636,-88.7867402,1
13364318932,44.8701068,-88.9427583,1
13364321701,45.219056,-93.2357167,1
13364325079,30.0983516,-81.49935,1
13364325425,29.6659183,-81.2940468,1
13364326201,41.8176893,-71.4165521,1
13364332601,34.1521595,-83.6448007,1
13364332701,34.1521595,-83.6448007,1
13364358701,45.1932268,-93.3940897,1
13364360401,45.203297,-93.3784598,1
13364362458,29.666184,-81.2938134,1
13364366001,39.0703452,-87.4104047,1
13364368001,26.1623975,-80.2672754,1
13364369601,26.1620466,-80.2683178,1
13364376801,45.1986118,-93.3878673,1
13364376802,45.1976358,-93.3687145,1
13364377301,34.1134586,-83.8191068,0
13364385601,32.9093477,-96.8029147,1
13364385602,32.7355471,-97.1108233,1
13364386401,34.4849852,-92.7253864,1
13364396101,40.3118124,-111.7005566,1
13364397862,36.1961807,-115.2476494,1
13364397863,36.1958995,-115.2511376,1
13364402906,30.3559439,-81.6652044,1
13364403137,30.4321043,-81.6582722,1
13364403801,40.0543818,-82.8639361,1
13364404020,30.2867985,-81.5599301,1
13364405101,47.3709423,-122.1019151,1
13364415101,39.3414961,-84.4810314,1
13364417526,38.6049576,-122.8687686,1
13364422101,40.1026034,-82.867442,1
13364428202,39.649922,-104.9875533,1
13364428401,40.1189349,-82.8858847,1
13364432201,33.2833464,-96.5469241,1
13364433901,40.1440205,-82.8826855,1
13364434401,39.6343751,-104.9879917,1
13364450101,39.4372412,-84.4325445,1
13364452001,39.0950601,-108.6025105,1
13364452101,39.0950601,-108.6025105,1
13364454324,39.2733848,-84.2511535,1
13364454325,39.2270557,-84.2779702,1
13364454326,39.2243752,-84.2810614,1
13364454327,39.2240493,-84.317801,1
13364454328,39.2184238,-84.3231567,1
13364454329,39.199531,-84.3020054,1
13364454330,39.1994757,-84.3013672,1
13364456201,39.0962133,-108.6025874,1
13364463201,35.4334122,-80.843836,1
13364463202,32.8490223,-109.7697467,1
13364463203,33.453956,-86.8118457,1
13364464401,32.8492082,-109.7679549,1
13364466201,39.6249421,-104.9878113,1
13364471601,33.4503058,-86.8108173,1
13364494233,34.8525802,-117.0835115,1
13364494234,34.8525888,-117.0835138,1
13364494235,34.8533152,-117.0838131,1
13364494236,34.8532932,-117.0837771,1
13364494237,34.8530967,-117.083277,1
13364494238,34.8548694,-117.0885539,1
13364494239,34.854749,-117.088153,1
13364653901,39.6798784,-75.7559487,1
13364654802,46.9976327,-94.7267996,1
13364661101,46.7152753,-94.3997416,1
13364738201,33.2196414,-96.7562581,1
13364743388,34.843594,-117.0830002,1
13364743389,34.8435301,-117.0828749,1
13364743390,34.8488061,-117.082867,1
13364743391,34.8487442,-117.0832306,1
13364743392,34.8503435,-117.0827648,1
13364747501,39.3654156,-104.8623433,1
13364749201,33.2619801,-96.7932897,1
13364756710,34.8912437,-117.057535,1
13364756711,34.8915823,-117.0577972,1
13364756712,34.8914818,-117.0571545,1
13364756713,34.8986173,-117.0228467,1
13364756714,34.898827,-117.0231577,1
13364756715,34.8961266,-117.007416,1
13364756716,34.8963151,-117.0072491,1
13364756717,34.8839513,-116.9939764,1
13364756718,34.8837777,-116.9939171,1
13364756719,34.8837866,-116.9935412,1
13364756720,34.8840412,-116.9936045,1
13364758205,34.057635,-84.7402065,1
13364758206,34.086143,-84.7199903,1
13364976501,40.0039212,-83.0801949,1
13364981701,32.8938681,-111.7744745,1
13364982019,39.1815685,-84.3264532,1
13364982020,39.1820973,-84.3341,1
13364982021,39.1818401,-84.3358256,1
13364982022,39.1467909,-84.3588081,1
13364982023,39.1969575,-84.3426513,1
13364993002,27.2651204,-80.2351859,1
13364997001,39.6080447,-104.7571034,1
13364998601,47.3151652,-95.9651905,1
13365227367,34.888023,-117.0230175,1
13365227368,34.8882269,-117.0228105,1
13365236701,45.1297275,-93.1841591,1
13365245401,45.1572081,-93.2345266,1
13365258901,45.1606812,-93.2337852,1
13365264301,45.1319913,-93.2184152,1
13365265912,42.1066814,-70.807763,1
13365267001,32.8365377,-109.7339383,1
13365268801,33.4792264,-112.4956806,1
13365402201,38.6623133,-121.8028576,1
13365402301,38.6623133,-121.8028576,1
13365402302,45.1406884,-93.2669842,1
13365500901,45.1318841,-93.2357864,1
13365524701,29.606978,-98.5125511,1
13365524702,29.607582,-98.5123082,1
13365534101,45.1684006,-93.2357619,1
13365623001,35.2146372,-101.8840322,1
13365626897,33.1917342,-96.8849129,1
13365628901,45.1969524,-93.219608,1
13365628902,45.1969114,-93.2656608,1
13365628903,26.8020831,-80.0845793,1
13365629501,39.8273237,-85.9164313,1
13365633001,35.1912221,-101.8841656,1
13365633296,38.6800228,-94.6087116,1
13365797606,29.9647098,-90.1316798,1
13365797607,29.9648608,-90.1323024,1
13365798801,31.5287257,-110.261887,1
13365798802,45.1972391,-93.2313845,1
13365799101,45.1969094,-93.2661451,1
13365799502,38.5766203,-121.415528,1
13365799694,41.9031265,-71.101129,1
13365802981,41.9271878,-71.08945,1
13365805201,45.168034,-93.2660815,1
13365806003,42.0910166,-72.7627932,1
13365811501,45.152589,-93.266322,1
13365820301,38.5766364,-121.4152615,1
13365822198,39.9800989,-74.8052043,1
13365823575,41.9273851,-71.0889711,1
13365839001,40.8098772,-73.6282255,1
13365839601,39.7342824,-105.164246,1
13365845801,39.4210729,-85.4797956,1
13365846301,39.3441757,-85.4793468,1
13365857601,34.3786174,-118.5667186,1
13365859391,36.4334279,-82.5232041,1
13365861201,33.8917449,-84.2979778,1
13365870501,33.8654361,-84.3371968,1
13365871501,30.3144292,-95.4624115,1
13365872301,33.8828598,-84.3531666,0
13365873201,33.8849782,-84.3568974,1
13365877515,42.6383206,-73.7440982,1
13365880801,39.5203654,-84.3827213,1
13365881501,34.1185874,-84.077369,1
13365889401,37.0375749,-93.4645255,1
13365893001,32.8654661,-97.0529699,1
13365894501,34.9943676,-83.8923756,1
13365896701,33.1320914,-96.8246197,1
13365900001,33.1526277,-96.8395133,1
13365900401,47.6717416,-117.5687052,1
13365902233,41.1254704,-78.7281333,1
13365909401,37.6647583,-92.6465418,1
13365914101,37.6647583,-92.6465418,1
13365914305,41.7295008,-71.1666903,1
13365914306,41.7289773,-71.1656107,1
13365914416,40.8613273,-74.0981585,0
13365969656,40.6687012,-75.3485817,1
13365970601,37.6664183,-92.6465328,1
13365975901,40.5820786,-75.4500305,1
13365976001,37.1411005,-94.3171003,1
13365976601,37.1411896,-94.3149682,1
13365977101,33.9889144,-118.0240494,1
13365981294,37.6708475,-85.8461094,1
13365981295,37.6710737,-85.861308,1
13365984101,36.1988092,-81.6573724,1
13365989601,43.9388871,-88.3025998,1
13366005101,34.0238393,-84.3123247,1
13366014802,34.4883466,-93.0584157,1
13366016901,27.3526561,-82.513809,1
13366017902,28.017661,-82.7394015,1
13366020701,34.5020285,-93.0682335,1
13366020801,40.6305073,-75.3981698,1
13366023702,47.4652498,-122.2920176,1
13366041901,29.909231,-95.763269,1
13366042401,30.0127595,-95.7012267,1
13366064201,34.9908903,-80.8364306,1
13366073301,40.0905494,-75.3932505,1
13366074001,40.0890958,-75.3966672,1
13366077201,40.2486371,-75.2471321,1
13366077601,40.0855841,-75.3932531,1
13366079301,39.5042439,-84.3737727,1
13366086074,39.7102223,-86.2700716,1
13366088364,39.7124371,-86.2756372,1
13366103501,40.0895273,-75.3889976,1
13366105201,40.0898114,-75.3833008,1
13366105501,40.0864294,-75.3867713,1
13366105502,40.0876652,-75.3843106,1
13366109001,39.402942,-84.5349259,1
13366109701,40.0876672,-75.388505,1
13366111601,40.087289,-75.3868125,1
13366117600,39.7104637,-86.2699377,1
13366117601,40.0904413,-75.3853798,1
13366119801,39.6805346,-75.753568,1
13366121901,33.8993682,-117.8303528,1
13366124769,39.7124027,-86.2695513,1
13366125401,40.6294332,-75.4842297,1
13366127501,40.6332831,-75.4815798,1
13366129207,39.7124485,-86.2766439,1
13366129701,39.6805346,-75.7536315,1
13366130101,38.1567153,-92.6031273,1
13366130201,40.6338962,-75.4790953,1
13366130301,42.868177,-78.6971952,1
13366133001,42.8050895,-78.6385492,1
13366135501,34.6587314,-83.0877723,1
13366137001,35.9998727,-115.288856,1
13366137401,40.2240965,-75.1396155,1
13366145701,33.7296886,-116.9587934,1
13366146021,38.6520347,-92.7840431,1
13366147201,40.8122538,-83.2779382,1
13366147469,39.7300416,-86.2670912,1
13366148103,39.729843,-86.2671821,1
13366157801,34.2153943,-118.8601068,1
13366163928,41.606589,-73.8728442,1
13366167801,40.7611755,-111.889736,0
13366170601,37.5892476,-108.3218264,0
13366182268,39.7412567,-86.2875405,1
13366184106,39.7468372,-86.2691197,1
13366184820,39.7468862,-86.2702514,1
13366210431,47.2821215,-122.5606814,0
13366210432,47.2821235,-122.5607799,0
13366213401,36.0390946,-86.9098496,1
13366213402,32.7593743,-96.8254596,1
13366216001,32.7592566,-96.8247831,1
13366216503,39.7291128,-86.3281782,1
13366217947,39.7290607,-86.3276047,1
13366218901,36.2946296,-86.7054011,1
13366224501,36.30604,-86.7109604,1
13366233725,41.6064384,-73.8719275,1
13366233924,29.766574,-95.3679572,1
13366233925,29.7664592,-95.368278,1
13366233927,29.7657663,-95.3677877,1
13366234461,39.7404568,-86.2533282,1
13366236912,33.0093784,-96.7073584,1
13366240052,41.6055768,-73.8724126,1
13366241201,32.7346209,-96.8558961,1
13366242124,47.2780158,-122.5612341,0
13366244607,39.7426066,-86.2610864,1
13366245501,32.9181877,-96.717897,1
13366245701,32.9198294,-96.717998,1
13366245801,34.2152076,-118.6454339,1
13366245901,34.2119669,-118.6467415,1
13366246401,34.2108563,-118.6484666,1
13366247001,34.2075232,-118.6644539,1
13366251301,38.5909153,-94.1925718,1
13366251996,47.2821222,-122.560732,0
13366252752,39.7402998,-86.2526547,1
13366257311,39.7366417,-86.2544046,1
13366257795,34.071857,-117.9601444,1
13366260634,34.072703,-117.961431,1
13366260887,34.0766672,-118.0026331,1
13366268360,34.0547066,-117.9776564,1
13366281226,34.1288468,-118.2547455,1
13366282540,34.0713222,-117.9781107,1
13366282541,34.0713744,-117.9776668,1
13366285359,39.731069,-86.2560222,1
13366285725,34.0645071,-117.9684527,1
13366285726,34.064346,-117.9680916,1
13366288311,34.1071777,-117.9340332,1
13366288312,34.1071375,-117.9344789,1
13366288313,34.1067971,-117.9343675,1
13366288314,34.1068632,-117.9340505,1
13366295421,34.133422,-118.257691,1
13366320871,34.1427548,-118.2577369,1
13366350701,33.757584,-116.4351988,1
13366356001,33.7714607,-116.4472426,1
13366357601,33.7435212,-116.3564793,1
13366357701,33.739699,-116.3560557,1
13366370801,30.4726331,-85.9636153,1
13366371401,30.4743128,-85.96302,1
13366771301,40.9755319,-73.8326548,0
13366772701,40.979674,-73.8301072,0
13366778301,40.9800632,-73.8295949,0
13366781601,40.9806546,-73.8300577,0
13366949502,30.3530009,-90.0409305,1
13366955901,38.7251041,-85.4671939,1
13366972001,38.1953843,-85.8424347,1
13367008101,26.7824052,-80.0663116,1
13367010101,33.0487559,-85.0135601,1
13367054501,27.9967347,-81.891057,1
13367054601,39.1860871,-87.3979692,1
13367094101,40.8249751,-73.5882017,1
13367096501,39.8830903,-84.0979017,1
13367098101,40.8120498,-73.6220823,1
13367099601,39.8865604,-84.0983735,1
13367107601,40.8576354,-73.465069,1
13367148053,39.1068523,-77.5354098,1
13367155002,33.6338667,-111.8874881,1
13367165401,35.6572436,-101.4123481,1
13367174001,35.6572817,-101.4121919,1
13367197301,37.5281042,-122.266519,1
13367230601,34.073314,-84.3828056,1
13367242001,37.8051551,-122.4169768,1
13367242801,37.8052028,-122.4174521,1
13367247201,34.3785277,-84.2914207,1
13367324301,34.1794992,-83.9094862,1
13367324302,32.8148318,-116.9167154,1
13367325201,35.1310931,-89.9037063,1
13367325801,34.1803498,-83.9088806,1
13367325802,33.2858425,-96.5984309,1
13367329701,34.1656659,-84.435473,1
13367330501,34.1810382,-83.9098219,1
13367331001,34.1677649,-84.4460524,1
13367331101,33.2211841,-96.6366015,1
13367383301,34.1734157,-84.4964869,1
13367384401,34.1732511,-84.5004599,1
13367387001,33.013076,-84.9552379,1
13367387901,34.1494947,-84.5108345,1
13367413801,34.1571024,-83.8972144,1
13367434301,33.5984552,-86.648192,1
13367435001,33.6019522,-86.6539605,1
13367437701,33.6085296,-86.6657431,1
13367437702,34.1420484,-83.9531116,1
13367442101,33.6078224,-86.6870104,1
13367450601,34.1447035,-84.5138635,1
13367465801,34.0649782,-84.5411603,0
13367466001,34.0649782,-84.5411603,0
13367466401,34.1788755,-83.92902,1
13367475401,30.1893868,-82.6478167,1
13367475501,33.9907538,-84.551606,1
13367478301,28.9485188,-80.8927141,1
13367489101,34.1865245,-83.9233236,1
13367491001,40.7791338,-73.6053816,1
13367491501,40.6801624,-73.5791869,0
13367491502,34.1224422,-83.9844565,1
13367491701,28.9492628,-80.8931549,1
13367512770,37.8285963,-122.2440911,1
13367512801,28.950892,-80.8933192,1
13367513501,39.3620627,-76.7867071,1
13367514201,39.3624319,-76.7874383,1
13367514401,39.3616883,-76.7860875,1
13367518701,28.9509765,-80.8926476,1
13367524002,28.9502778,-80.8924244,1
13367525001,28.9498624,-80.892955,1
13367558501,28.9496698,-80.8921914,1
13367561201,28.9489258,-80.8919697,1
13367564780,37.7233405,-122.1935721,1
13367566210,37.7233501,-122.1936779,1
13367566301,28.9486089,-80.8918589,1
13367580317,37.7276515,-122.1898501,1
13367596801,28.9422757,-80.8823938,1
13367614455,30.2146174,-92.0242819,0
13367652101,28.8634448,-80.8513135,1
13367657601,28.8640714,-80.8505199,1
13367694102,33.0241398,-85.0045142,1
13367711701,38.156554,-92.6031453,1
13367717201,38.1567428,-92.6020044,1
13367719501,40.1730878,-82.9780289,1
13367720399,33.6396572,-86.6207243,1
13367720801,38.1548177,-92.6018388,1
13367721201,35.1738497,-80.7063213,1
13367721401,40.1733201,-82.9828866,1
13367724801,35.174325,-80.7062522,1
13367725901,33.0242645,-85.0049347,1
13367725902,40.1508259,-82.9978139,1
13367728001,33.0240425,-85.0049227,1
13367732301,33.825779,-84.3229326,1
13367732401,35.1401501,-80.6823668,1
13367738701,40.1574618,-82.9946498,1
13367739301,38.1433208,-92.6317162,1
13367739701,33.0352912,-85.0244844,1
13367739702,40.135532,-83.0181378,1
13367750902,40.1354467,-83.0181766,1
13367757590,45.0875732,-93.275765,0
13367770501,42.3450367,-85.4880822,1
13367775701,41.800351,-72.6181235,1
13367776101,41.7999751,-72.6179197,1
13367776488,40.8129344,-73.6152458,1
13367778001,34.486484,-93.0589368,1
13367782101,36.0386089,-78.9017483,1
13367783056,35.8816601,-78.6467612,1
13367787501,39.6788923,-104.843475,1
13367787701,39.6788923,-104.843475,1
13367795801,32.2507131,-111.008051,0
13367796201,34.1874505,-83.8549736,1
